pos,lemma,synset,sense
no,くーん,人の呼び方,">年下に>男の子に,遠い場所から"
no,くん,人の呼び方,>年下に>男の子に
no,さーん,人の呼び方,">不特定に,丁寧に"
no,様,人の呼び方,">不特定に,丁重に"
no,さん,人の呼び方,">不特定に,丁寧に"
no,先生,人の呼び方,">不特定に,先生に"
no,だけ,限定,
no,だけ,程度,
no,ちゃーん,人の呼び方,">不特定に,年下に>女の子に"
no,ちゃん,人の呼び方,">不特定に,年下に>女の子に"
no,殿,人の呼び方,
np,か,選択,
np,が,主語,
np,かつ,and,
np,かといって,,
np,から,連用,
no,くらい,程度,
no,くらい,例示,
np,こそ,強意,
np,さえ,類推,
np,さえ,限定,
np,さえ,添加,
np,しか,限定,
np,しつつ,,
np,だけれど,,
np,だって,,
np,だとか,,
np,って,,
np,っぽくて,,
np,で,,
np,であっても,,
np,であれば,,
np,でさえ,,
np,では,,
np,ではある,,
np,でも,類推,
np,でも,例示,
np,と,並立,
np,という,,
np,という,,
np,というのが,,
np,といった,,
np,といっても,,
np,とか,,
np,としか,,
np,として,,
np,としては,,
np,って,,
np,っていうけど,,
np,っていうか,,
np,っていうより,,
np,っていうよりも,,
np,とは,,
np,とはいえ,,
np,とやら,,
np,とやらで,,
np,と言っていいほど,,
np,と呼べるようなものが,,
np,な,,
np,なく,,
np,など,程度,
np,など,軽視,
np,などと,,
np,なら,,
np,なり,選択,
np,なり,例示,
np,なんかには,,
np,に,,
np,において,,
np,にとっての,,
np,には,,
np,にも,,
np,によって,,
np,による,,
np,の,連体,
np,のが,主語,
np,のって,,
np,ので,,
np,のでは,,
np,のと,並立,
np,のに,,
np,のは,主語,
np,のも,添加,
np,のように,,
np,は,主語,
np,ばかり,程度,
np,ばかり,限定,
np,へ,,
np,ほど,程度,
np,ほど,比例,
np,まで,範囲,
np,まで,限定,
np,まで,添加,
np,め,,
np,も,並立,
np,も,添加,
np,も,強意,
np,や,並立,
np,やら,不確定,
np,やら,列挙,
np,より,,
np,よりも,,
np,らしい,,
np,における,,
np,において,,
np,においては,,
np,においても,,
np,にとって,,
np,にとっては,,
np,にとっても,,
np,を,,
vp,こと,動名詞,
vp,の,動名詞,
p,今や,,
p,いまや,,
p,ああ,,
p,あっ,,
p,あー,,
p,あっという間に,,
p,あと,,
p,あはは,,
p,あらかじめ,,
p,あるいは,,
p,あるいは,対比,
p,あるいは,選択,
p,むやみに,,
p,あわよくば,,
p,いったい,,
p,いつも,,
p,いまだかつて,,
p,いや,,
p,いろいろな,,
p,いわゆる,,
p,えっ,,
p,えー,,
p,えーと,,
p,お,丁寧,
p,おこがましい,,
p,おとなしく,,
p,および,並立,
p,かつ,,
p,か細い,,
p,か弱い,,
p,かなり,,
p,きっと,,
p,けれども,逆接,
p,ご,丁寧,
p,ごく,,
p,このまま,,
p,さあ,,
p,さっさと,,
p,さて,転換,
p,さびしい,,
p,さらに,添加,
p,しかし,逆接,
p,しかも,添加,
p,しくしく,,
p,したがって,順接,
p,じっと,,
p,すごく,,
p,ずっと同じ,,
p,すなわち,説明,
p,すると,順接,
p,そう,,
p,そうではなく,,
p,そこそこ,,
p,そこで,順接,
p,そこに,,
p,そして,,
p,その,,
p,そのうえ,添加,
p,それこそ,,
p,それで,順接,
p,それとも,対比,
p,それとも,選択,
p,それに,添加,
p,たおやかな,,
p,だが,逆接,
p,だがしかし,逆接,
p,だから,順接,
p,だけど,逆接,
p,だけども,逆接,
p,だけれども,逆接,
p,ただ,,
p,だったら,,
p,たとえば,,
p,つまり,説明,
p,では,転換,
p,でも,逆接,
p,というか,,
p,どうしても,,
p,どうやら,,
p,ときに,転換,
p,ところが,逆接,
p,ところで,転換,
p,とてつもなく,,
p,とても,,
p,なお,添加,
p,なかったのである,,
p,なぜなら,説明,
p,ならびに,並立,
p,なるべく,,
p,なんか,,
p,なんと,,
p,なんという,,
p,なんとなーく,,
p,なんとなく,,
p,ねえ,隣接:同意を求める,
p,なあ,隣接:同意を求める,
p,のう,隣接:同意を求める,
p,ひっそりと,,
p,ひどい,,
p,ひょっとしたら,,
p,まあ,,
p,まことしやかに,,
p,また,並立,
p,または,対比,
p,または,選択,
p,もし,,
p,もしも,,
p,もしくは,対比,
p,もしくは,選択,
p,もちろん,,
p,もっと,,
p,やっぱり,,
p,やはり,,
p,やれやれ,,
p,よく,,
p,一見,,
p,下がってしまいそうな,,
p,何故なら,,
p,確かに,,
p,楽しい,,
p,軽かったからだ,,
p,高い,,
p,小さい,,
p,全く,,
p,相変わらず,,
p,当然のように,,
p,必ず,,
p,別に,,
p,忙しい,,
p,本当に,,
p,咄嗟に,,
e, ,,
e,　,,
e,　,,
e,！,,
e,、,,
e,．,,
e,。,,
e,?,,
e,？,,
e,「,,
e,」,,
e,『,,
e,』,,
e,・,,
e,…,,
e,―,,
